01.01.2017 00:00:00;01.01.2017 01:00:00;4250,5;;140,3340;;0,0000;
01.01.2017 01:00:00;01.01.2017 02:00:00;3436,5;;122,9063;;0,0000;
01.01.2017 02:00:00;01.01.2017 03:00:00;3395,8;;104,9335;;0,0000;
01.01.2017 03:00:00;01.01.2017 04:00:00;3359,8;;89,5763;;0,0000;
01.01.2017 04:00:00;01.01.2017 05:00:00;3325,6;;77,8255;;0,0000;
01.01.2017 05:00:00;01.01.2017 06:00:00;3300,6;;72,2950;;0,0000;
01.01.2017 06:00:00;01.01.2017 07:00:00;3258,3;;75,2645;;0,0000;
01.01.2017 07:00:00;01.01.2017 08:00:00;3393,3;;75,4388;;7,8340;
01.01.2017 08:00:00;01.01.2017 09:00:00;3528,6;;73,8688;;17,4520;
01.01.2017 09:00:00;01.01.2017 10:00:00;3661,5;;73,3993;;56,3485;
01.01.2017 10:00:00;01.01.2017 11:00:00;3749;;64,6603;;114,0723;
01.01.2017 11:00:00;01.01.2017 12:00:00;3752,3;;66,4840;;161,6910;
01.01.2017 12:00:00;01.01.2017 13:00:00;3739,5;;81,9600;;179,3913;
01.01.2017 13:00:00;01.01.2017 14:00:00;3736,4;;113,4385;;161,0503;
01.01.2017 14:00:00;01.01.2017 15:00:00;3806,9;;176,3170;;113,6955;
01.01.2017 15:00:00;01.01.2017 16:00:00;4175,4;;245,2830;;54,6933;
01.01.2017 16:00:00;01.01.2017 17:00:00;4502,9;;292,2043;;17,0133;
01.01.2017 17:00:00;01.01.2017 18:00:00;5466,5;;318,3493;;7,8995;
01.01.2017 18:00:00;01.01.2017 19:00:00;6099,2;;346,6710;;7,8340;
01.01.2017 19:00:00;01.01.2017 20:00:00;5310,2;;336,7285;;0,0000;
01.01.2017 20:00:00;01.01.2017 21:00:00;4486,3;;317,4248;;0,0000;
01.01.2017 21:00:00;01.01.2017 22:00:00;4066,2;;281,2408;;0,0000;
01.01.2017 22:00:00;01.01.2017 23:00:00;3986;;217,3363;;0,0000;
01.01.2017 23:00:00;02.01.2017 00:00:00;3609;;166,8923;;0,0000;
02.01.2017 00:00:00;02.01.2017 01:00:00;4004,6;;178,7018;;0,0000;
02.01.2017 01:00:00;02.01.2017 02:00:00;3456,2;;166,8140;;0,0000;
02.01.2017 02:00:00;02.01.2017 03:00:00;3442,6;;148,3478;;0,0000;
02.01.2017 03:00:00;02.01.2017 04:00:00;3422,3;;123,3278;;0,0000;
02.01.2017 04:00:00;02.01.2017 05:00:00;3497,7;;121,1503;;0,0000;
02.01.2017 05:00:00;02.01.2017 06:00:00;3656;;143,1330;;0,0000;
02.01.2017 06:00:00;02.01.2017 07:00:00;4201,2;;163,3710;;0,0000;
02.01.2017 07:00:00;02.01.2017 08:00:00;4878,5;;168,7198;;7,8340;
02.01.2017 08:00:00;02.01.2017 09:00:00;6044,8;;187,0423;;17,3975;
02.01.2017 09:00:00;02.01.2017 10:00:00;6423,4;;201,5458;;54,4508;
02.01.2017 10:00:00;02.01.2017 11:00:00;6254,9;;206,0985;;102,2163;
02.01.2017 11:00:00;02.01.2017 12:00:00;6457,7;;210,2490;;140,1148;
02.01.2017 12:00:00;02.01.2017 13:00:00;6411,6;;224,3488;;154,6113;
02.01.2017 13:00:00;02.01.2017 14:00:00;6836,6;;331,1180;;138,3423;
02.01.2017 14:00:00;02.01.2017 15:00:00;7362,5;;558,8270;;96,7918;
02.01.2017 15:00:00;02.01.2017 16:00:00;7814,8;;888,2188;;46,7875;
02.01.2017 16:00:00;02.01.2017 17:00:00;8428,2;;1.148,1670;;15,3543;
02.01.2017 17:00:00;02.01.2017 18:00:00;9146,9;;1.273,7478;;7,8340;
02.01.2017 18:00:00;02.01.2017 19:00:00;8327,4;;1.351,0713;;7,8340;
02.01.2017 19:00:00;02.01.2017 20:00:00;7572,9;;1.334,7270;;0,0000;
02.01.2017 20:00:00;02.01.2017 21:00:00;6361,4;;1.248,4375;;0,0000;
02.01.2017 21:00:00;02.01.2017 22:00:00;6016,4;;1.190,4515;;0,0000;
02.01.2017 22:00:00;02.01.2017 23:00:00;6011,4;;1.195,2675;;0,0000;
02.01.2017 23:00:00;03.01.2017 00:00:00;5326,9;;1.199,8213;;0,0000;
03.01.2017 00:00:00;03.01.2017 01:00:00;5542,1;;1.601,2860;;0,0000;
03.01.2017 01:00:00;03.01.2017 02:00:00;5235,1;;1.649,7565;;0,0000;
03.01.2017 02:00:00;03.01.2017 03:00:00;5017;;1.699,3833;;0,0000;
03.01.2017 03:00:00;03.01.2017 04:00:00;4881,2;;1.693,9243;;0,0000;
03.01.2017 04:00:00;03.01.2017 05:00:00;4794,7;;1.616,9365;;0,0000;
03.01.2017 05:00:00;03.01.2017 06:00:00;4694,4;;1.436,0970;;0,0000;
03.01.2017 06:00:00;03.01.2017 07:00:00;5110,5;;1.184,0628;;0,0000;
03.01.2017 07:00:00;03.01.2017 08:00:00;6280,2;;989,7828;;7,8340;
03.01.2017 08:00:00;03.01.2017 09:00:00;7031,2;;938,4525;;16,2735;
03.01.2017 09:00:00;03.01.2017 10:00:00;7246,6;;926,4023;;48,9878;
03.01.2017 10:00:00;03.01.2017 11:00:00;6700,9;;1.152,8640;;95,4425;
03.01.2017 11:00:00;03.01.2017 12:00:00;6728,4;;1.448,9008;;132,2453;
03.01.2017 12:00:00;03.01.2017 13:00:00;6890,9;;1.577,0893;;147,5003;
03.01.2017 13:00:00;03.01.2017 14:00:00;6791,8;;1.524,9650;;132,5398;
03.01.2017 14:00:00;03.01.2017 15:00:00;6477,7;;1.450,3013;;93,5593;
03.01.2017 15:00:00;03.01.2017 16:00:00;6341,3;;1.425,9490;;46,2738;
03.01.2017 16:00:00;03.01.2017 17:00:00;6816,7;;1.452,3520;;15,6198;
03.01.2017 17:00:00;03.01.2017 18:00:00;7216,2;;1.526,2153;;7,8995;
03.01.2017 18:00:00;03.01.2017 19:00:00;6931,2;;1.560,8118;;7,8340;
03.01.2017 19:00:00;03.01.2017 20:00:00;6682,1;;1.533,4135;;0,0000;
03.01.2017 20:00:00;03.01.2017 21:00:00;6368,3;;1.492,0253;;0,0000;
03.01.2017 21:00:00;03.01.2017 22:00:00;5965;;1.476,6840;;0,0000;
03.01.2017 22:00:00;03.01.2017 23:00:00;5716,1;;1.528,0680;;0,0000;
03.01.2017 23:00:00;04.01.2017 00:00:00;5496,9;;1.556,2560;;0,0000;
04.01.2017 00:00:00;04.01.2017 01:00:00;5879,3;;1.592,7798;;0,0000;
04.01.2017 01:00:00;04.01.2017 02:00:00;5404,6;;1.597,4708;;0,0000;
04.01.2017 02:00:00;04.01.2017 03:00:00;5265,9;;1.613,0140;;0,0000;
04.01.2017 03:00:00;04.01.2017 04:00:00;5242,7;;1.633,2765;;0,0000;
04.01.2017 04:00:00;04.01.2017 05:00:00;5320,2;;1.679,9063;;0,0000;
04.01.2017 05:00:00;04.01.2017 06:00:00;5490,7;;1.827,4453;;0,0000;
04.01.2017 06:00:00;04.01.2017 07:00:00;5869,5;;1.916,1690;;0,0000;
04.01.2017 07:00:00;04.01.2017 08:00:00;6364,4;;1.981,5865;;7,8340;
04.01.2017 08:00:00;04.01.2017 09:00:00;6551,1;;1.999,8625;;13,7595;
04.01.2017 09:00:00;04.01.2017 10:00:00;6572,4;;2.021,5105;;36,2658;
04.01.2017 10:00:00;04.01.2017 11:00:00;6648,3;;2.110,7460;;68,4390;
04.01.2017 11:00:00;04.01.2017 12:00:00;6732,1;;2.281,5423;;93,0180;
04.01.2017 12:00:00;04.01.2017 13:00:00;6788,8;;2.373,8458;;103,8480;
04.01.2017 13:00:00;04.01.2017 14:00:00;6911,7;;2.420,0088;;95,1930;
04.01.2017 14:00:00;04.01.2017 15:00:00;7287,7;;2.388,2408;;68,9158;
04.01.2017 15:00:00;04.01.2017 16:00:00;7190,8;;2.347,1235;;36,2755;
04.01.2017 16:00:00;04.01.2017 17:00:00;7338;;2.341,0190;;13,8005;
04.01.2017 17:00:00;04.01.2017 18:00:00;8191,1;;2.351,7398;;7,9210;
04.01.2017 18:00:00;04.01.2017 19:00:00;8255,4;;2.383,9303;;7,8340;
04.01.2017 19:00:00;04.01.2017 20:00:00;8110;;2.380,7595;;0,0000;
04.01.2017 20:00:00;04.01.2017 21:00:00;6689,6;;2.284,0870;;0,0000;
04.01.2017 21:00:00;04.01.2017 22:00:00;6109,5;;2.162,9853;;0,0000;
04.01.2017 22:00:00;04.01.2017 23:00:00;5841,1;;2.070,0135;;0,0000;
04.01.2017 23:00:00;05.01.2017 00:00:00;5434,9;;2.031,2083;;0,0000;
05.01.2017 00:00:00;05.01.2017 01:00:00;5436,5;;1.961,1213;;0,0000;
05.01.2017 01:00:00;05.01.2017 02:00:00;5346,5;;1.836,9995;;0,0000;
05.01.2017 02:00:00;05.01.2017 03:00:00;5233,7;;1.741,1048;;0,0000;
05.01.2017 03:00:00;05.01.2017 04:00:00;5278,4;;1.693,8255;;0,0000;
05.01.2017 04:00:00;05.01.2017 05:00:00;5637,7;;1.752,4993;;0,0000;
05.01.2017 05:00:00;05.01.2017 06:00:00;5942,7;;1.896,7855;;0,0000;
05.01.2017 06:00:00;05.01.2017 07:00:00;6388;;1.979,4365;;0,0000;
05.01.2017 07:00:00;05.01.2017 08:00:00;7675;;2.070,5605;;7,8340;
05.01.2017 08:00:00;05.01.2017 09:00:00;8659,9;;2.160,6715;;12,5945;
05.01.2017 09:00:00;05.01.2017 10:00:00;8478,5;;2.266,4000;;32,3140;
05.01.2017 10:00:00;05.01.2017 11:00:00;8003,2;;2.351,4113;;57,0788;
05.01.2017 11:00:00;05.01.2017 12:00:00;7812,2;;2.392,5000;;74,1775;
05.01.2017 12:00:00;05.01.2017 13:00:00;7532,8;;2.388,1390;;81,3463;
05.01.2017 13:00:00;05.01.2017 14:00:00;7495,8;;2.347,7373;;78,4550;
05.01.2017 14:00:00;05.01.2017 15:00:00;7606,8;;2.242,3245;;60,6920;
05.01.2017 15:00:00;05.01.2017 16:00:00;8078,4;;2.072,3520;;32,1710;
05.01.2017 16:00:00;05.01.2017 17:00:00;10150,8;;1.997,2248;;12,7220;
05.01.2017 17:00:00;05.01.2017 18:00:00;10207,6;;1.938,3568;;7,8995;
05.01.2017 18:00:00;05.01.2017 19:00:00;10160,2;;1.879,8658;;7,8340;
05.01.2017 19:00:00;05.01.2017 20:00:00;9930,2;;1.883,2620;;0,0000;
05.01.2017 20:00:00;05.01.2017 21:00:00;9407,2;;1.910,3228;;0,0000;
05.01.2017 21:00:00;05.01.2017 22:00:00;6842,7;;1.926,1550;;0,0000;
05.01.2017 22:00:00;05.01.2017 23:00:00;7032,7;;1.924,9355;;0,0000;
05.01.2017 23:00:00;06.01.2017 00:00:00;6365;;1.934,8993;;0,0000;
06.01.2017 00:00:00;06.01.2017 01:00:00;6468,3;;2.110,0013;;0,0000;
06.01.2017 01:00:00;06.01.2017 02:00:00;6468;;2.108,3105;;0,0000;
06.01.2017 02:00:00;06.01.2017 03:00:00;6436,2;;2.108,8928;;0,0000;
06.01.2017 03:00:00;06.01.2017 04:00:00;6408;;2.119,9025;;0,0000;
06.01.2017 04:00:00;06.01.2017 05:00:00;6505,9;;2.122,5795;;0,0000;
06.01.2017 05:00:00;06.01.2017 06:00:00;6571,7;;2.106,2123;;0,0000;
06.01.2017 06:00:00;06.01.2017 07:00:00;6798,9;;2.089,8385;;0,0000;
06.01.2017 07:00:00;06.01.2017 08:00:00;7060,8;;2.111,9943;;7,8340;
06.01.2017 08:00:00;06.01.2017 09:00:00;8427,9;;2.139,0610;;11,9560;
06.01.2017 09:00:00;06.01.2017 10:00:00;8675;;2.181,1873;;34,8448;
06.01.2017 10:00:00;06.01.2017 11:00:00;8854,4;;2.236,2923;;69,0853;
06.01.2017 11:00:00;06.01.2017 12:00:00;8046,3;;2.291,3030;;91,8260;
06.01.2017 12:00:00;06.01.2017 13:00:00;7706,7;;2.329,4575;;96,3158;
06.01.2017 13:00:00;06.01.2017 14:00:00;7472,7;;2.318,0213;;83,4740;
06.01.2017 14:00:00;06.01.2017 15:00:00;7577,8;;2.246,8438;;60,0938;
06.01.2017 15:00:00;06.01.2017 16:00:00;7583,3;;2.123,5358;;31,0963;
06.01.2017 16:00:00;06.01.2017 17:00:00;8345,4;;2.036,5028;;12,2990;
06.01.2017 17:00:00;06.01.2017 18:00:00;10147,1;;1.993,9825;;7,8995;
06.01.2017 18:00:00;06.01.2017 19:00:00;9155,5;;1.929,9585;;7,8340;
06.01.2017 19:00:00;06.01.2017 20:00:00;8622,3;;1.885,7950;;0,0000;
06.01.2017 20:00:00;06.01.2017 21:00:00;7050,7;;1.815,3253;;0,0000;
06.01.2017 21:00:00;06.01.2017 22:00:00;6437,4;;1.708,1785;;0,0000;
06.01.2017 22:00:00;06.01.2017 23:00:00;6419,7;;1.637,3473;;0,0000;
06.01.2017 23:00:00;07.01.2017 00:00:00;5985,1;;1.651,8198;;0,0000;
07.01.2017 00:00:00;07.01.2017 01:00:00;5927,7;;1.601,2458;;0,0000;
07.01.2017 01:00:00;07.01.2017 02:00:00;5798,4;;1.543,8958;;0,0000;
07.01.2017 02:00:00;07.01.2017 03:00:00;5766,1;;1.506,1450;;0,0000;
07.01.2017 03:00:00;07.01.2017 04:00:00;5718,3;;1.503,0213;;0,0000;
07.01.2017 04:00:00;07.01.2017 05:00:00;5792,2;;1.582,8758;;0,0000;
07.01.2017 05:00:00;07.01.2017 06:00:00;5876,7;;1.674,6103;;0,0000;
07.01.2017 06:00:00;07.01.2017 07:00:00;5892,7;;1.664,6473;;0,0000;
07.01.2017 07:00:00;07.01.2017 08:00:00;6001,4;;1.544,9873;;7,8340;
07.01.2017 08:00:00;07.01.2017 09:00:00;6040;;1.404,4648;;13,1073;
07.01.2017 09:00:00;07.01.2017 10:00:00;6096,4;;1.284,1618;;41,0410;
07.01.2017 10:00:00;07.01.2017 11:00:00;6042,3;;1.286,8918;;85,1735;
07.01.2017 11:00:00;07.01.2017 12:00:00;6228,3;;1.260,6615;;120,9133;
07.01.2017 12:00:00;07.01.2017 13:00:00;6312,4;;1.162,2423;;133,7508;
07.01.2017 13:00:00;07.01.2017 14:00:00;5866,2;;996,5253;;117,9160;
07.01.2017 14:00:00;07.01.2017 15:00:00;5654,7;;804,7928;;80,4070;
07.01.2017 15:00:00;07.01.2017 16:00:00;5886,3;;662,6193;;39,0120;
07.01.2017 16:00:00;07.01.2017 17:00:00;5915,1;;550,0850;;13,6405;
07.01.2017 17:00:00;07.01.2017 18:00:00;6815,8;;463,0403;;7,8995;
07.01.2017 18:00:00;07.01.2017 19:00:00;6671,2;;388,0918;;7,8340;
07.01.2017 19:00:00;07.01.2017 20:00:00;5900,6;;346,7218;;0,0000;
07.01.2017 20:00:00;07.01.2017 21:00:00;5353,1;;315,7995;;0,0000;
07.01.2017 21:00:00;07.01.2017 22:00:00;4983,9;;289,2103;;0,0000;
07.01.2017 22:00:00;07.01.2017 23:00:00;4934,2;;281,8028;;0,0000;
07.01.2017 23:00:00;08.01.2017 00:00:00;4813,9;;281,0440;;0,0000;
08.01.2017 00:00:00;08.01.2017 01:00:00;4555,3;;166,6255;;0,0000;
08.01.2017 01:00:00;08.01.2017 02:00:00;4311,7;;150,6140;;0,0000;
08.01.2017 02:00:00;08.01.2017 03:00:00;4327,4;;142,9980;;0,0000;
08.01.2017 03:00:00;08.01.2017 04:00:00;4227,4;;131,5660;;0,0000;
08.01.2017 04:00:00;08.01.2017 05:00:00;4217,6;;123,9698;;0,0000;
08.01.2017 05:00:00;08.01.2017 06:00:00;4242,2;;109,4983;;0,0000;
08.01.2017 06:00:00;08.01.2017 07:00:00;4266,9;;96,2913;;0,0000;
08.01.2017 07:00:00;08.01.2017 08:00:00;4405;;97,4873;;7,8340;
08.01.2017 08:00:00;08.01.2017 09:00:00;4677,1;;120,7345;;10,3163;
08.01.2017 09:00:00;08.01.2017 10:00:00;4940,7;;155,4288;;25,6090;
08.01.2017 10:00:00;08.01.2017 11:00:00;5086,9;;231,2658;;50,0083;
08.01.2017 11:00:00;08.01.2017 12:00:00;5455,3;;346,3250;;70,4595;
08.01.2017 12:00:00;08.01.2017 13:00:00;5406,3;;515,5315;;79,2498;
