01.01.2015 00:00:00;01.01.2015 01:00:00;3407;;117,2475;;0,0000;
01.01.2015 01:00:00;01.01.2015 02:00:00;3226,7;;191,1600;;0,0000;
01.01.2015 02:00:00;01.01.2015 03:00:00;3075,8;;186,2675;;0,0000;
01.01.2015 03:00:00;01.01.2015 04:00:00;2962,6;;165,4775;;0,0000;
01.01.2015 04:00:00;01.01.2015 05:00:00;2983;;173,9300;;0,0000;
01.01.2015 05:00:00;01.01.2015 06:00:00;3066,9;;157,8525;;0,0000;
01.01.2015 06:00:00;01.01.2015 07:00:00;3159,5;;173,6125;;0,0000;
01.01.2015 07:00:00;01.01.2015 08:00:00;3431,4;;225,8075;;0,0000;
01.01.2015 08:00:00;01.01.2015 09:00:00;3631;;261,6925;;1,5355;
01.01.2015 09:00:00;01.01.2015 10:00:00;3787,9;;305,9075;;9,5605;
01.01.2015 10:00:00;01.01.2015 11:00:00;3940,1;;356,0725;;21,4788;
01.01.2015 11:00:00;01.01.2015 12:00:00;3977,7;;457,9000;;31,8878;
01.01.2015 12:00:00;01.01.2015 13:00:00;4039,5;;488,5125;;36,5638;
01.01.2015 13:00:00;01.01.2015 14:00:00;3934,3;;494,3575;;35,2988;
01.01.2015 14:00:00;01.01.2015 15:00:00;3926,2;;468,5250;;27,1243;
01.01.2015 15:00:00;01.01.2015 16:00:00;3832,1;;433,1850;;13,7103;
01.01.2015 16:00:00;01.01.2015 17:00:00;4097,8;;397,4000;;2,9515;
01.01.2015 17:00:00;01.01.2015 18:00:00;4949,9;;331,3275;;0,0000;
01.01.2015 18:00:00;01.01.2015 19:00:00;5472,9;;262,6875;;0,0000;
01.01.2015 19:00:00;01.01.2015 20:00:00;4525,4;;229,7050;;0,0000;
01.01.2015 20:00:00;01.01.2015 21:00:00;4500,9;;179,4925;;0,0000;
01.01.2015 21:00:00;01.01.2015 22:00:00;4187;;128,9825;;0,0000;
01.01.2015 22:00:00;01.01.2015 23:00:00;3984,4;;127,0650;;0,0000;
01.01.2015 23:00:00;02.01.2015 00:00:00;3781,9;;96,7900;;0,0000;
02.01.2015 00:00:00;02.01.2015 01:00:00;3289,4;;88,6150;;0,0000;
02.01.2015 01:00:00;02.01.2015 02:00:00;3061,3;;100,3850;;0,0000;
02.01.2015 02:00:00;02.01.2015 03:00:00;3010,2;;126,7175;;0,0000;
02.01.2015 03:00:00;02.01.2015 04:00:00;2991,3;;155,5575;;0,0000;
02.01.2015 04:00:00;02.01.2015 05:00:00;2995,7;;199,6800;;0,0000;
02.01.2015 05:00:00;02.01.2015 06:00:00;3019,8;;216,2050;;0,0000;
02.01.2015 06:00:00;02.01.2015 07:00:00;3103,8;;207,7650;;0,0000;
02.01.2015 07:00:00;02.01.2015 08:00:00;3410,9;;202,4425;;0,0000;
02.01.2015 08:00:00;02.01.2015 09:00:00;3560,2;;201,1100;;3,1645;
02.01.2015 09:00:00;02.01.2015 10:00:00;3617,6;;250,3225;;15,1360;
02.01.2015 10:00:00;02.01.2015 11:00:00;3686,8;;286,1100;;32,8815;
02.01.2015 11:00:00;02.01.2015 12:00:00;3704,2;;264,6700;;49,7010;
02.01.2015 12:00:00;02.01.2015 13:00:00;3707,9;;328,6900;;58,4593;
02.01.2015 13:00:00;02.01.2015 14:00:00;3698,2;;423,7350;;55,4335;
02.01.2015 14:00:00;02.01.2015 15:00:00;3711,1;;525,4850;;40,5535;
02.01.2015 15:00:00;02.01.2015 16:00:00;3805,5;;722,1850;;19,7418;
02.01.2015 16:00:00;02.01.2015 17:00:00;4032;;1.063,7100;;4,3008;
02.01.2015 17:00:00;02.01.2015 18:00:00;4578;;1.203,9375;;0,0000;
02.01.2015 18:00:00;02.01.2015 19:00:00;4928,6;;1.370,1750;;0,0000;
02.01.2015 19:00:00;02.01.2015 20:00:00;4938,4;;1.511,9450;;0,0000;
02.01.2015 20:00:00;02.01.2015 21:00:00;4733,7;;1.611,4600;;0,0000;
02.01.2015 21:00:00;02.01.2015 22:00:00;4648,5;;1.578,9850;;0,0000;
02.01.2015 22:00:00;02.01.2015 23:00:00;4600,7;;1.517,0875;;0,0000;
02.01.2015 23:00:00;03.01.2015 00:00:00;4455,7;;1.402,9700;;0,0000;
03.01.2015 00:00:00;03.01.2015 01:00:00;4533;;1.349,5825;;0,0000;
03.01.2015 01:00:00;03.01.2015 02:00:00;4285,6;;1.341,1000;;0,0000;
03.01.2015 02:00:00;03.01.2015 03:00:00;4157,6;;1.391,7100;;0,0000;
03.01.2015 03:00:00;03.01.2015 04:00:00;4206,3;;1.356,5850;;0,0000;
03.01.2015 04:00:00;03.01.2015 05:00:00;4236,1;;1.275,7600;;0,0000;
